id,timestamp,value,,sensors,min,max,count,sum,average
sensor-D,1710000060810,49.91,,,,,,,
sensor-D,1710000060810,48.71,,,,,,,
sensor-B,1710000062622,-48.1,,,,,,,
sensor-B,1710000062622,55.22,,,,,,,
sensor-B,1710000260263,92.95,,,,,,,
sensor-B,1710000260263,27.58,,,,,,,
sensor-B,1710000260263,73.38,,,,,,,
sensor-B,1710000260263,-11.11,,,,,,,
sensor-C,1710000066548,62.47,,,,,,,
sensor-C,1710000066548,59.94,,,,,,,
sensor-C,1710000066548,-32.29,,,,,,,
sensor-A,1710000175642,71.07,,,,,,,
sensor-A,1710000175642,28.58,,,,,,,
sensor-A,1710000175642,-10.56,,,,,,,
sensor-A,1710000260124,18.28,,,,,,,
sensor-A,1710000260124,-41.68,,,,,,,
sensor-A,1710000260124,78.9,,,,,,,
sensor-B,1710000192774,-26.4,,,,,,,
sensor-B,1710000192774,84.14,,,,,,,
sensor-A,1710000119749,61.12,,,,,,,
sensor-A,1710000119749,-43.39,,,,,,,
sensor-A,1710000128215,-43.1,,,,,,,
sensor-A,1710000128215,7.45,,,,,,,
sensor-A,1710000128215,-27.49,,,,,,,
sensor-A,1710000289860,70.47,,,,,,,
sensor-A,1710000289860,61.1,,,,,,,
sensor-A,1710000289860,12.91,,,,,,,
sensor-A,1710000289860,-1.73,,,,,,,
sensor-D,1710000480171,58.04,,,,,,,
sensor-D,1710000480171,73.9,,,,,,,
sensor-D,1710000480171,35.73,,,,,,,
sensor-A,1710000263214,51,,,,,,,
sensor-A,1710000263214,-23.1,,,,,,,
sensor-A,1710000210200,-39.66,,,,,,,
sensor-A,1710000210200,79.9,,,,,,,
sensor-A,1710000210200,66.03,,,,,,,
sensor-C,1710000171599,-37.04,,,,,,,
sensor-C,1710000171599,-48.8,,,,,,,
sensor-C,1710000171599,-19.9,,,,,,,
sensor-C,1710000387750,43.41,,,,,,,
sensor-C,1710000387750,5.24,,,,,,,
sensor-C,1710000387750,95.78,,,,,,,
sensor-B,1710000384021,85.07,,,,,,,
sensor-B,1710000384021,-27.42,,,,,,,
sensor-D,1710000012535,-15.05,,,,,,,
sensor-D,1710000012535,45.39,,,,,,,
sensor-D,1710000012535,54.02,,,,,,,
sensor-A,1710000498592,0.25,,,,,,,
sensor-A,1710000498592,6.44,,,,,,,
sensor-A,1710000498592,60.71,,,,,,,
sensor-A,1710000498592,-3.87,,,,,,,
sensor-B,1710000277775,97.47,,,,,,,
sensor-B,1710000277775,23.8,,,,,,,
sensor-B,1710000277775,-41.02,,,,,,,
sensor-B,1710000373110,-8.03,,,,,,,
sensor-B,1710000373110,88.19,,,,,,,
sensor-D,1710000367445,84.34,,,,,,,
sensor-D,1710000367445,96.18,,,,,,,
sensor-D,1710000367445,-37.26,,,,,,,
sensor-A,1710000264989,-29.97,,,,,,,
sensor-A,1710000264989,-38.78,,,,,,,
sensor-A,1710000264989,35.17,,,,,,,
sensor-D,1710000347311,94.63,,,,,,,
sensor-D,1710000347311,-6.25,,,,,,,
sensor-C,1710000485512,70.12,,,,,,,
sensor-C,1710000485512,74.78,,,,,,,
sensor-C,1710000485512,-1.06,,,,,,,
sensor-C,1710000485512,17.91,,,,,,,
sensor-B,1710000039157,91.53,,,,,,,
sensor-B,1710000039157,66.99,,,,,,,
sensor-A,1710000081479,-34.15,,,,,,,
sensor-A,1710000081479,19.91,,,,,,,
sensor-A,1710000081479,10.98,,,,,,,
sensor-C,1710000403878,-18.85,,,,,,,
sensor-C,1710000403878,19.5,,,,,,,
sensor-C,1710000403878,77.87,,,,,,,
sensor-A,1710000082635,71.14,,,,,,,
sensor-A,1710000082635,73.96,,,,,,,
sensor-A,1710000082635,54.53,,,,,,,
sensor-A,1710000112732,75.39,,,,,,,
sensor-A,1710000112732,-27.75,,,,,,,
sensor-A,1710000112732,56.67,,,,,,,
sensor-C,1710000207746,27.02,,,,,,,
sensor-C,1710000207746,-5.17,,,,,,,
sensor-C,1710000207746,73.01,,,,,,,
sensor-C,1710000207746,-23.92,,,,,,,
sensor-D,1710000448057,17.83,,,,,,,
sensor-D,1710000448057,32.52,,,,,,,
sensor-D,1710000448057,-35.79,,,,,,,
sensor-D,1710000448057,-34.71,,,,,,,
sensor-B,1710000063676,-48.21,,,,,,,
sensor-B,1710000063676,-30.39,,,,,,,
sensor-D,1710000195160,52.94,,,,,,,
sensor-D,1710000195160,-37.39,,,,,,,
sensor-D,1710000195160,37.92,,,,,,,
sensor-D,1710000195160,87.61,,,,,,,
sensor-A,1710000011429,99.57,,,,,,,
sensor-A,1710000011429,85.37,,,,,,,
sensor-D,1710000424305,-30.68,,,,,,,
sensor-D,1710000424305,-31.62,,,,,,,
sensor-D,1710000424305,91.34,,,,,,,
sensor-A,1710000088074,88.62,,,,,,,
sensor-A,1710000088074,73.25,,,,,,,
sensor-A,1710000088074,9.25,,,,,,,
sensor-A,1710000200660,52.48,,,,,,,
sensor-A,1710000200660,3.09,,,,,,,
sensor-B,1710000144169,-8.02,,,,,,,
sensor-B,1710000144169,-44.8,,,,,,,
sensor-B,1710000339360,-5.73,,,,,,,
sensor-B,1710000339360,82.42,,,,,,,
sensor-B,1710000339360,21.85,,,,,,,
sensor-A,1710000146683,7.45,,,,,,,
sensor-A,1710000146683,-20.08,,,,,,,
sensor-A,1710000146683,82.7,,,,,,,
sensor-B,1710000330696,99.11,,,,,,,
sensor-B,1710000330696,69.23,,,,,,,
sensor-B,1710000330696,98.41,,,,,,,
sensor-B,1710000330696,67.29,,,,,,,
sensor-C,1710000251492,31.68,,,,,,,
sensor-C,1710000251492,1.61,,,,,,,
sensor-C,1710000251492,34.85,,,,,,,
sensor-C,1710000203623,-9.43,,,,,,,
sensor-C,1710000203623,-2.17,,,,,,,
sensor-B,1710000015363,84.36,,,,,,,
sensor-B,1710000015363,-41.21,,,,,,,
sensor-B,1710000015363,98.73,,,,,,,
sensor-C,1710000402046,37.6,,,,,,,
sensor-C,1710000402046,96.1,,,,,,,
sensor-A,1710000129948,48.53,,,,,,,
sensor-A,1710000129948,30.05,,,,,,,
sensor-A,1710000129948,68.69,,,,,,,
sensor-A,1710000400582,99.46,,,,,,,
sensor-A,1710000400582,36.35,,,,,,,
sensor-D,1710000186019,90.28,,,,,,,
sensor-D,1710000186019,-23.58,,,,,,,
sensor-C,1710000422686,60.72,,,,,,,
sensor-C,1710000422686,87.1,,,,,,,
sensor-C,1710000422686,-45.77,,,,,,,
sensor-C,1710000496793,35.15,,,,,,,
sensor-C,1710000496793,34.47,,,,,,,
sensor-B,1710000438670,98.2,,,,,,,
sensor-B,1710000438670,31.32,,,,,,,
sensor-B,1710000438670,-23.67,,,,,,,
sensor-A,1710000047320,-41.57,,,,,,,
sensor-A,1710000047320,-17.18,,,,,,,
sensor-A,1710000047320,28.97,,,,,,,
sensor-A,1710000047320,-49.9,,,,,,,
sensor-B,1710000422809,-30.43,,,,,,,
sensor-B,1710000422809,-23.38,,,,,,,
sensor-B,1710000422809,70.36,,,,,,,
sensor-B,1710000422809,80.23,,,,,,,
sensor-A,1710000011488,-27.84,,,,,,,
sensor-A,1710000011488,87.58,,,,,,,
sensor-A,1710000011488,66.15,,,,,,,
sensor-A,1710000011488,76.97,,,,,,,
sensor-C,1710000038027,6.04,,,,,,,
sensor-C,1710000038027,9.34,,,,,,,
sensor-C,1710000038027,-34.85,,,,,,,
sensor-C,1710000038027,-4.74,,,,,,,
sensor-B,1710000082577,59.85,,,,,,,
sensor-B,1710000082577,68.78,,,,,,,
sensor-B,1710000082577,94.1,,,,,,,
sensor-C,1710000091332,56.08,,,,,,,
sensor-C,1710000091332,54.03,,,,,,,
sensor-C,1710000091332,89.33,,,,,,,
sensor-C,1710000091332,68.05,,,,,,,
sensor-B,1710000348930,38.34,,,,,,,
sensor-B,1710000348930,6.76,,,,,,,
sensor-C,1710000066767,-23.34,,,,,,,
sensor-C,1710000066767,92.32,,,,,,,
sensor-D,1710000446041,99.14,,,,,,,
sensor-D,1710000446041,-45.14,,,,,,,
sensor-D,1710000446041,40.36,,,,,,,
sensor-D,1710000446041,88.16,,,,,,,
sensor-B,1710000335359,34.83,,,,,,,
sensor-B,1710000335359,-28.9,,,,,,,
sensor-B,1710000335359,61.8,,,,,,,
sensor-B,1710000181828,97.36,,,,,,,
sensor-B,1710000181828,45.43,,,,,,,
sensor-A,1710000430787,56.34,,,,,,,
sensor-A,1710000430787,59.39,,,,,,,
sensor-A,1710000430787,0.36,,,,,,,
sensor-A,1710000430787,-48.29,,,,,,,
sensor-B,1710000130831,53.98,,,,,,,
sensor-B,1710000130831,-11.5,,,,,,,
sensor-B,1710000130831,-33.79,,,,,,,
sensor-A,1710000025243,7.89,,,,,,,
sensor-A,1710000025243,12.95,,,,,,,
sensor-A,1710000025243,-25.05,,,,,,,
sensor-A,1710000025243,12.1,,,,,,,
sensor-D,1710000184146,31.9,,,,,,,
sensor-D,1710000184146,74.32,,,,,,,
sensor-B,1710000085278,17.69,,,,,,,
sensor-B,1710000085278,-5.76,,,,,,,
sensor-C,1710000136906,92.75,,,,,,,
sensor-C,1710000136906,1.27,,,,,,,
sensor-D,1710000084360,59.8,,,,,,,
sensor-D,1710000084360,91.28,,,,,,,
sensor-D,1710000084360,96.71,,,,,,,
sensor-D,1710000084360,0.69,,,,,,,
sensor-D,1710000369363,-45.35,,,,,,,
sensor-D,1710000369363,-25.25,,,,,,,
sensor-D,1710000369363,83.46,,,,,,,
sensor-D,1710000369363,-26.43,,,,,,,
sensor-A,1710000173588,-19.17,,,,,,,
sensor-A,1710000173588,11.39,,,,,,,
sensor-C,1710000346343,-7.77,,,,,,,
sensor-C,1710000346343,-35.61,,,,,,,
sensor-D,1710000299772,32.45,,,,,,,
sensor-D,1710000299772,-26.96,,,,,,,
sensor-D,1710000299772,4.12,,,,,,,
sensor-D,1710000045942,-5.82,,,,,,,
sensor-D,1710000045942,43.76,,,,,,,
sensor-D,1710000045942,22.05,,,,,,,
sensor-D,1710000045942,-35.45,,,,,,,
sensor-B,1710000089565,45.73,,,,,,,
sensor-B,1710000089565,21.04,,,,,,,
sensor-A,1710000161665,67.73,,,,,,,
sensor-A,1710000161665,23.36,,,,,,,
sensor-A,1710000161665,49.16,,,,,,,
sensor-A,1710000336522,31.62,,,,,,,
sensor-A,1710000336522,5.65,,,,,,,
sensor-D,1710000193672,-22.01,,,,,,,
sensor-D,1710000193672,-10.51,,,,,,,
sensor-D,1710000138097,-16.06,,,,,,,
sensor-D,1710000138097,34.64,,,,,,,
sensor-D,1710000138097,-27.33,,,,,,,
sensor-A,1710000044935,50.22,,,,,,,
sensor-A,1710000044935,12.1,,,,,,,
sensor-A,1710000044935,63.47,,,,,,,
sensor-A,1710000044935,-15.87,,,,,,,
sensor-A,1710000440819,8.07,,,,,,,
sensor-A,1710000440819,12.79,,,,,,,
sensor-A,1710000440819,30.33,,,,,,,
sensor-A,1710000440819,80.03,,,,,,,
sensor-D,1710000300267,82.25,,,,,,,
sensor-D,1710000300267,-5.17,,,,,,,
sensor-D,1710000300267,9.22,,,,,,,
sensor-A,1710000263245,35.68,,,,,,,
sensor-A,1710000263245,70.07,,,,,,,
sensor-A,1710000263245,51.63,,,,,,,
sensor-A,1710000263245,43.04,,,,,,,
sensor-A,1710000497682,63.58,,,,,,,
sensor-A,1710000497682,92.36,,,,,,,
sensor-B,1710000111091,71.27,,,,,,,
sensor-B,1710000111091,-43.6,,,,,,,
sensor-A,1710000358154,15.31,,,,,,,
sensor-A,1710000358154,-27.82,,,,,,,
sensor-A,1710000358154,39.26,,,,,,,
sensor-A,1710000358154,-2.04,,,,,,,
sensor-A,1710000045627,8.21,,,,,,,
sensor-A,1710000045627,32.81,,,,,,,
sensor-A,1710000045627,78.49,,,,,,,
sensor-D,1710000480856,81.02,,,,,,,
sensor-D,1710000480856,43.46,,,,,,,
sensor-D,1710000480856,28.38,,,,,,,
sensor-D,1710000480856,12.94,,,,,,,
sensor-D,1710000078455,-27.77,,,,,,,
sensor-D,1710000078455,37.4,,,,,,,
sensor-D,1710000078455,94.72,,,,,,,
sensor-D,1710000078455,-34.97,,,,,,,
sensor-A,1710000295008,66.93,,,,,,,
sensor-A,1710000295008,80.12,,,,,,,
sensor-A,1710000295008,82.02,,,,,,,
sensor-D,1710000138483,7.46,,,,,,,
sensor-D,1710000138483,35.8,,,,,,,
sensor-D,1710000138483,20.96,,,,,,,
sensor-B,1710000144396,10.45,,,,,,,
sensor-B,1710000144396,41.3,,,,,,,
sensor-B,1710000144396,54.05,,,,,,,
sensor-B,1710000144396,-44.18,,,,,,,
sensor-C,1710000362028,-14.36,,,,,,,
sensor-C,1710000362028,21.28,,,,,,,
sensor-C,1710000362028,-9.71,,,,,,,
sensor-C,1710000362028,5.87,,,,,,,
sensor-C,1710000428545,69.05,,,,,,,
sensor-C,1710000428545,-7.95,,,,,,,
sensor-C,1710000428545,23.74,,,,,,,
sensor-A,1710000455553,-15.81,,,,,,,
sensor-A,1710000455553,96.13,,,,,,,
sensor-A,1710000455553,16.47,,,,,,,
sensor-C,1710000141253,59.32,,,,,,,
sensor-C,1710000141253,46.83,,,,,,,
sensor-C,1710000141253,-21.81,,,,,,,
sensor-C,1710000141253,-18.29,,,,,,,
sensor-D,1710000388468,22.67,,,,,,,
sensor-D,1710000388468,80.08,,,,,,,
sensor-D,1710000388468,73.15,,,,,,,
sensor-D,1710000388468,27.29,,,,,,,
sensor-B,1710000034402,-3.33,,,,,,,
sensor-B,1710000034402,10.51,,,,,,,
sensor-B,1710000034402,67.08,,,,,,,
sensor-B,1710000034402,28.64,,,,,,,
sensor-A,1710000091088,-21.09,,,,,,,
sensor-A,1710000091088,75.55,,,,,,,
sensor-B,1710000017338,18.47,,,,,,,
sensor-B,1710000017338,55.7,,,,,,,
sensor-B,1710000017338,-8.9,,,,,,,
sensor-D,1710000264831,9.54,,,,,,,
sensor-D,1710000264831,52.18,,,,,,,
sensor-B,1710000195279,23.32,,,,,,,
sensor-B,1710000195279,-23.36,,,,,,,
sensor-B,1710000195279,80.57,,,,,,,
sensor-C,1710000180485,-25.47,,,,,,,
sensor-C,1710000180485,62.34,,,,,,,
sensor-C,1710000180485,53.33,,,,,,,
sensor-C,1710000014391,7.98,,,,,,,
sensor-C,1710000014391,78.07,,,,,,,
sensor-B,1710000449373,-16.8,,,,,,,
sensor-B,1710000449373,51.65,,,,,,,
sensor-C,1710000341619,11.43,,,,,,,
sensor-C,1710000341619,79.69,,,,,,,
sensor-A,1710000248563,86.73,,,,,,,
sensor-A,1710000248563,-24.02,,,,,,,
sensor-A,1710000248563,70.13,,,,,,,
sensor-A,1710000248563,-16.43,,,,,,,
sensor-C,1710000373681,95.05,,,,,,,
sensor-C,1710000373681,-8.69,,,,,,,
sensor-C,1710000373681,84.32,,,,,,,
sensor-C,1710000373681,77.74,,,,,,,
sensor-D,1710000132119,-17.27,,,,,,,
sensor-D,1710000132119,51.58,,,,,,,
sensor-D,1710000132119,73.65,,,,,,,
sensor-D,1710000306439,-34.65,,,,,,,
sensor-D,1710000306439,99.91,,,,,,,
sensor-D,1710000306439,94.97,,,,,,,
sensor-D,1710000306439,75.91,,,,,,,
sensor-C,1710000156487,52.66,,,,,,,
sensor-C,1710000156487,-40.42,,,,,,,
sensor-C,1710000156487,98.25,,,,,,,
sensor-C,1710000451669,-8.47,,,,,,,
sensor-C,1710000451669,56.66,,,,,,,
sensor-C,1710000451669,83.86,,,,,,,
sensor-C,1710000451669,-5.18,,,,,,,
sensor-B,1710000271210,64.82,,,,,,,
sensor-B,1710000271210,70.81,,,,,,,
sensor-D,1710000346308,-2.06,,,,,,,
sensor-D,1710000346308,58.19,,,,,,,
sensor-D,1710000154981,-11.09,,,,,,,
sensor-D,1710000154981,10.69,,,,,,,
sensor-D,1710000154981,60.51,,,,,,,
sensor-B,1710000179918,58.98,,,,,,,
sensor-B,1710000179918,52.95,,,,,,,
sensor-D,1710000475280,91.1,,,,,,,
sensor-D,1710000475280,26.1,,,,,,,
sensor-D,1710000475280,76.81,,,,,,,
sensor-B,1710000154027,-35.36,,,,,,,
sensor-B,1710000154027,61.14,,,,,,,
sensor-B,1710000496460,51.96,,,,,,,
sensor-B,1710000496460,48.17,,,,,,,
sensor-B,1710000496460,-16.66,,,,,,,
sensor-B,1710000390180,80.71,,,,,,,
sensor-B,1710000390180,68.21,,,,,,,
sensor-B,1710000390180,-0.3,,,,,,,
sensor-C,1710000307007,-5.89,,,,,,,
sensor-C,1710000307007,20.58,,,,,,,
sensor-A,1710000247579,83.41,,,,,,,
sensor-A,1710000247579,-32.03,,,,,,,
sensor-A,1710000247579,52.1,,,,,,,
sensor-A,1710000247579,29.48,,,,,,,
sensor-D,1710000028344,80.63,,,,,,,
sensor-D,1710000028344,-29.4,,,,,,,
sensor-B,1710000179657,11.38,,,,,,,
sensor-B,1710000179657,83.93,,,,,,,
sensor-B,1710000179657,98,,,,,,,
sensor-B,1710000179657,-28.52,,,,,,,
sensor-B,1710000408389,-37.88,,,,,,,
sensor-B,1710000408389,44.65,,,,,,,
sensor-B,1710000408389,-23.48,,,,,,,
sensor-A,1710000002471,17.81,,,,,,,
sensor-A,1710000002471,64.18,,,,,,,
sensor-B,1710000302136,64.67,,,,,,,
sensor-B,1710000302136,67.78,,,,,,,
sensor-B,1710000302136,66.96,,,,,,,
sensor-B,1710000322164,15.06,,,,,,,
sensor-B,1710000322164,10.51,,,,,,,
sensor-B,1710000322164,94.8,,,,,,,
sensor-D,1710000002447,-44.34,,,,,,,
sensor-D,1710000002447,59.6,,,,,,,
sensor-A,1710000467668,-1.67,,,,,,,
sensor-A,1710000467668,-21.41,,,,,,,
sensor-A,1710000467668,51.51,,,,,,,
sensor-A,1710000467668,44,,,,,,,
sensor-B,1710000118628,54.03,,,,,,,
sensor-B,1710000118628,-3.19,,,,,,,
sensor-B,1710000118628,-34.59,,,,,,,
sensor-C,1710000087566,-40.21,,,,,,,
sensor-C,1710000087566,-5.27,,,,,,,
sensor-C,1710000239036,59.17,,,,,,,
sensor-C,1710000239036,28.62,,,,,,,
sensor-C,1710000239036,15.05,,,,,,,
sensor-C,1710000239036,53.02,,,,,,,
sensor-B,1710000179690,99.42,,,,,,,
sensor-B,1710000179690,3.89,,,,,,,
sensor-B,1710000179690,-21.74,,,,,,,
sensor-D,1710000010026,-15.74,,,,,,,
sensor-D,1710000010026,97.73,,,,,,,
sensor-D,1710000010026,-18.32,,,,,,,
sensor-D,1710000010026,-46.71,,,,,,,
sensor-B,1710000064572,4.99,,,,,,,
sensor-B,1710000064572,68.82,,,,,,,
sensor-B,1710000064572,6.28,,,,,,,
sensor-B,1710000064572,46.05,,,,,,,
sensor-A,1710000311387,99.2,,,,,,,
sensor-A,1710000311387,-33.78,,,,,,,
sensor-A,1710000311387,75.42,,,,,,,
sensor-A,1710000311387,-42.76,,,,,,,
sensor-A,1710000218510,16.65,,,,,,,
sensor-A,1710000218510,32.09,,,,,,,
sensor-D,1710000367981,-27.03,,,,,,,
sensor-D,1710000367981,52.86,,,,,,,
sensor-D,1710000367981,-48.6,,,,,,,
sensor-D,1710000367981,13.13,,,,,,,
sensor-A,1710000347331,28.05,,,,,,,
sensor-A,1710000347331,40.85,,,,,,,
sensor-A,1710000347331,-29.43,,,,,,,
sensor-A,1710000347331,74.6,,,,,,,
sensor-A,1710000268217,57.81,,,,,,,
sensor-A,1710000268217,-7.59,,,,,,,
sensor-A,1710000260958,-20.2,,,,,,,
sensor-A,1710000260958,66.69,,,,,,,
sensor-B,1710000187654,55.52,,,,,,,
sensor-B,1710000187654,-25.94,,,,,,,
sensor-B,1710000187654,32.22,,,,,,,
sensor-B,1710000360817,89.97,,,,,,,
sensor-B,1710000360817,-14.82,,,,,,,
sensor-B,1710000360817,-48.09,,,,,,,
sensor-A,1710000475466,-33.44,,,,,,,
sensor-A,1710000475466,50.35,,,,,,,
sensor-A,1710000475466,-27.63,,,,,,,
sensor-A,1710000475466,-36.49,,,,,,,
sensor-A,1710000379355,58.54,,,,,,,
sensor-A,1710000379355,46.65,,,,,,,
sensor-A,1710000379355,18.51,,,,,,,
sensor-C,1710000138477,19.64,,,,,,,
sensor-C,1710000138477,71.98,,,,,,,
sensor-A,1710000446823,-6.41,,,,,,,
sensor-A,1710000446823,-3.09,,,,,,,
sensor-A,1710000446823,60.78,,,,,,,
sensor-A,1710000446823,-35.75,,,,,,,
sensor-A,1710000005071,77.8,,,,,,,
sensor-A,1710000005071,47.08,,,,,,,
sensor-A,1710000005071,-0.7,,,,,,,
sensor-A,1710000005071,84.18,,,,,,,
sensor-C,1710000460574,59.96,,,,,,,
sensor-C,1710000460574,72.24,,,,,,,
sensor-C,1710000460574,-22.57,,,,,,,
sensor-D,1710000209846,94.35,,,,,,,
sensor-D,1710000209846,75.36,,,,,,,
sensor-D,1710000209846,53.49,,,,,,,
sensor-D,1710000419377,13.26,,,,,,,
sensor-D,1710000419377,-33.04,,,,,,,
sensor-A,1710000494124,76.65,,,,,,,
sensor-A,1710000494124,12.4,,,,,,,
sensor-D,1710000420617,35.34,,,,,,,
sensor-D,1710000420617,-22.81,,,,,,,
sensor-D,1710000420617,6.96,,,,,,,
sensor-C,1710000320527,-45.68,,,,,,,
sensor-C,1710000320527,81.99,,,,,,,
sensor-C,1710000320527,59.09,,,,,,,
sensor-C,1710000320527,83.76,,,,,,,
sensor-D,1710000482553,23.22,,,,,,,
sensor-D,1710000482553,16.1,,,,,,,
sensor-D,1710000482553,-40.5,,,,,,,
sensor-C,1710000006480,55.69,,,,,,,
sensor-C,1710000006480,28.72,,,,,,,
sensor-C,1710000006480,61.54,,,,,,,
sensor-C,1710000006480,58.57,,,,,,,
sensor-B,1710000351191,80.97,,,,,,,
sensor-B,1710000351191,28.47,,,,,,,
sensor-B,1710000351191,55.09,,,,,,,
sensor-B,1710000351191,-35.71,,,,,,,
sensor-B,1710000252669,1.86,,,,,,,
sensor-B,1710000252669,46.21,,,,,,,
sensor-B,1710000252669,-27.7,,,,,,,
sensor-B,1710000252669,73.97,,,,,,,
sensor-A,1710000006105,46.51,,,,,,,
sensor-A,1710000006105,25.84,,,,,,,
sensor-D,1710000446625,24.38,,,,,,,
sensor-D,1710000446625,-38.77,,,,,,,
sensor-D,1710000168104,-13.87,,,,,,,
sensor-D,1710000168104,-42.45,,,,,,,
sensor-D,1710000168104,-16.59,,,,,,,
sensor-D,1710000211433,72.57,,,,,,,
sensor-D,1710000211433,18.86,,,,,,,
sensor-D,1710000046147,78.49,,,,,,,
sensor-D,1710000046147,-2.59,,,,,,,
sensor-D,1710000046147,97.1,,,,,,,
sensor-A,1710000053814,10.52,,,,,,,
sensor-A,1710000053814,33.57,,,,,,,
sensor-A,1710000433014,-36.37,,,,,,,
sensor-A,1710000433014,94.48,,,,,,,
sensor-A,1710000433014,45.63,,,,,,,
sensor-A,1710000433014,83.52,,,,,,,
sensor-B,1710000343196,50.72,,,,,,,
sensor-B,1710000343196,4.5,,,,,,,
sensor-B,1710000343196,-41.86,,,,,,,
sensor-B,1710000442665,18.17,,,,,,,
sensor-B,1710000442665,65.11,,,,,,,
sensor-B,1710000442665,39.99,,,,,,,
sensor-B,1710000442665,57.5,,,,,,,
sensor-C,1710000375344,17.88,,,,,,,
sensor-C,1710000375344,63.9,,,,,,,
sensor-B,1710000001151,1.2,,,,,,,
sensor-B,1710000001151,94.67,,,,,,,
sensor-B,1710000001151,-6.2,,,,,,,
sensor-B,1710000001151,28.3,,,,,,,
sensor-A,1710000024000,84.53,,,,,,,
sensor-A,1710000024000,-28.93,,,,,,,
sensor-A,1710000024000,57.53,,,,,,,
sensor-D,1710000056078,-11.86,,,,,,,
sensor-D,1710000056078,-21.87,,,,,,,
sensor-D,1710000113030,18.56,,,,,,,
sensor-D,1710000113030,57.52,,,,,,,
sensor-A,1710000396964,12.17,,,,,,,
sensor-A,1710000396964,75.62,,,,,,,
sensor-A,1710000396964,38.32,,,,,,,
sensor-A,1710000396964,65.82,,,,,,,
sensor-D,1710000239802,48.77,,,,,,,
sensor-D,1710000239802,-29.8,,,,,,,
sensor-D,1710000239802,24.82,,,,,,,
sensor-D,1710000239802,29.55,,,,,,,
sensor-A,1710000290049,90.3,,,,,,,
sensor-A,1710000290049,22.44,,,,,,,
sensor-A,1710000290049,26.25,,,,,,,
sensor-A,1710000290049,88.17,,,,,,,
sensor-B,1710000362711,36.78,,,,,,,
sensor-B,1710000362711,72.29,,,,,,,
sensor-B,1710000362711,-34.47,,,,,,,
sensor-B,1710000362711,48.63,,,,,,,
sensor-C,1710000264298,82.21,,,,,,,
sensor-C,1710000264298,96.93,,,,,,,
sensor-C,1710000264298,87.39,,,,,,,
sensor-B,1710000143443,9.68,,,,,,,
sensor-B,1710000143443,95.57,,,,,,,
sensor-B,1710000143443,17.93,,,,,,,
sensor-B,1710000072446,11.91,,,,,,,
sensor-B,1710000072446,82.97,,,,,,,
sensor-B,1710000072446,26.84,,,,,,,
sensor-B,1710000072446,76.46,,,,,,,
sensor-C,1710000373227,60.52,,,,,,,
sensor-C,1710000373227,44.89,,,,,,,
sensor-C,1710000373227,-19.87,,,,,,,
sensor-C,1710000373227,43.63,,,,,,,
sensor-C,1710000359982,1.79,,,,,,,
sensor-C,1710000359982,-30.1,,,,,,,
sensor-C,1710000359982,56.56,,,,,,,
sensor-C,1710000359982,96.28,,,,,,,
sensor-B,1710000264185,31.37,,,,,,,
sensor-B,1710000264185,-1.64,,,,,,,
sensor-B,1710000264185,-32.69,,,,,,,
sensor-B,1710000264185,2.84,,,,,,,
sensor-D,1710000305558,35.6,,,,,,,
sensor-D,1710000305558,56.52,,,,,,,
sensor-D,1710000305558,51.14,,,,,,,
sensor-D,1710000305558,84.08,,,,,,,
sensor-C,1710000460050,77.1,,,,,,,
sensor-C,1710000460050,28.41,,,,,,,
sensor-A,1710000199685,-28.2,,,,,,,
sensor-A,1710000199685,-41.51,,,,,,,
sensor-A,1710000199685,-9.95,,,,,,,
sensor-A,1710000199685,67.83,,,,,,,
sensor-C,1710000358293,-12.42,,,,,,,
sensor-C,1710000358293,53.59,,,,,,,
sensor-C,1710000106955,63.04,,,,,,,
sensor-C,1710000106955,3.8,,,,,,,
sensor-D,1710000053729,42.42,,,,,,,
sensor-D,1710000053729,60.92,,,,,,,
sensor-D,1710000053729,79.73,,,,,,,
sensor-D,1710000053729,61.36,,,,,,,
sensor-D,1710000124568,26.64,,,,,,,
sensor-D,1710000124568,-6.85,,,,,,,
sensor-D,1710000124568,49.67,,,,,,,
sensor-D,1710000124568,88.97,,,,,,,
sensor-D,1710000218400,93.51,,,,,,,
sensor-D,1710000218400,-3.1,,,,,,,
sensor-D,1710000218400,32.82,,,,,,,
sensor-D,1710000218400,-48.06,,,,,,,
sensor-C,1710000106476,43.08,,,,,,,
sensor-C,1710000106476,74.5,,,,,,,
sensor-C,1710000106476,86.72,,,,,,,
sensor-C,1710000395893,38.26,,,,,,,
sensor-C,1710000395893,40.51,,,,,,,
sensor-C,1710000395893,66.42,,,,,,,
sensor-C,1710000395893,94.64,,,,,,,
sensor-C,1710000235308,-23.39,,,,,,,
sensor-C,1710000235308,-38.83,,,,,,,
sensor-C,1710000235308,94.37,,,,,,,
sensor-C,1710000235308,60.26,,,,,,,
sensor-A,1710000197760,-43.9,,,,,,,
sensor-A,1710000197760,33.49,,,,,,,
sensor-A,1710000197760,-30.49,,,,,,,
sensor-C,1710000002959,-0.42,,,,,,,
sensor-C,1710000002959,90.62,,,,,,,
sensor-C,1710000002959,-44.01,,,,,,,
sensor-C,1710000002959,89.29,,,,,,,
sensor-A,1710000405621,89.86,,,,,,,
sensor-A,1710000405621,76.47,,,,,,,
sensor-A,1710000405621,-4.83,,,,,,,
sensor-A,1710000405621,68.49,,,,,,,
